input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,8,threads,close,#pragma omp parallel for, , ,static,0.111665,845.8184547424316
1000000,2,threads,close,#pragma omp parallel for, , ,static,0.11171500000000001,852.8498990535736
1000000,4,sockets,close, ,simd, ,static,0.11372,860.0461096763611
1000000,2,threads,close,#pragma omp parallel for,simd, ,static,0.09892999999999999,867.2340376377106
1000000,2,threads,close, ,simd, ,static,0.11076,874.6384348869324
1000000,4,threads,close,#pragma omp parallel for,simd, ,static,0.108935,881.8422577381134
1000000,8,sockets,close, , , ,static,0.10633999999999999,888.7990124225616
1000000,2,cores,close,#pragma omp parallel for, ,"schedule(static,4)",static,0.12051500000000001,895.9167890548706
1000000,42,sockets,close, ,simd,"schedule(static,1)",static,0.11099,903.1524615287781
1000000,42,cores,close, ,simd,"schedule(static,1)",static,0.10542,910.0875883102417
1000000,2,cores,close, , ,"schedule(static,4)",static,0.10507,916.9996762275696
1000000,42,threads,close, , ,"schedule(static,1)",static,0.10929,923.96369099617
1000000,2,threads,close,#pragma omp parallel for, ,"schedule(static,4)",static,0.10608500000000001,930.8954198360443
1000000,4,threads,close, , ,"schedule(static,4)",static,0.118755,937.8460710048676
1000000,42,threads,master, ,simd,"schedule(static,1)",static,0.115855,945.0548119544983
1000000,2,cores,spread, , ,"schedule(static,1)",static,0.09997500000000001,952.5562641620636
1000000,2,cores,spread,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.113,959.4086089134216
1000000,2,cores,master, , ,"schedule(static,1)",dynamic,0.11236,966.6690638065338
1000000,2,threads,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.100245,974.0140702724457
1000000,2,cores,close, , ,"schedule(static,1)",dynamic,0.10368,981.2660510540009
1000000,2,threads,close,#pragma omp parallel for, ,"schedule(static,4)",dynamic,0.12209,988.4146599769592
1000000,2,threads,spread,#pragma omp parallel for, ,"schedule(static,4)",static,0.108965,995.566074848175
1000000,2,cores,spread, , ,"schedule(static,1)",dynamic,0.10706,1003.21289229393
1000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,2)",dynamic,0.114285,1010.236170053482
1000000,4,sockets,close, , ,"schedule(static,2)",dynamic,0.10086,1017.3544366359711
1000000,4,threads,close,#pragma omp parallel for, ,"schedule(static,2)",dynamic,0.101915,1024.44109749794
1000000,4,cores,close, , ,"schedule(static,1)",dynamic,0.10791,1031.918033838272
1000000,2,sockets,close, , ,"schedule(static,1)",dynamic,0.11745,1039.2223031520844
1000000,2,cores,close, , ,"schedule(static,1)",static,0.10641,1046.9383482933044
1000000,2,threads,spread,#pragma omp parallel for, ,"schedule(static,1)",static,0.10616500000000001,1054.2021288871765
1000000,42,sockets,master, , ,"schedule(static,1)",dynamic,0.108565,1061.8697855472565
1000000,42,cores,close, , ,"schedule(static,1)",dynamic,0.09901499999999999,1068.9786808490753
1000000,2,sockets,spread,#pragma omp parallel for, ,"schedule(static,2)",dynamic,0.11165,1076.171061038971
1000000,2,threads,close, , ,"schedule(static,2)",dynamic,0.116585,1083.378428697586
1000000,42,threads,close, , ,"schedule(static,1)",dynamic,0.10174,1090.3664391040802
1000000,42,sockets,close, ,simd, ,dynamic,0.10596,1097.3316881656647
1000000,42,threads,spread, , ,"schedule(static,1)",dynamic,0.11121500000000001,1104.5508196353912
1000000,2,cores,close, , ,"schedule(static,2)",dynamic,0.11540500000000001,1111.8147559165955
1000000,42,cores,master, , ,"schedule(static,1)",static,0.11526,1118.8273928165436
1000000,42,threads,spread,#pragma omp parallel for, , ,static,0.102785,1126.7837595939636
1000000,42,threads,close,#pragma omp parallel for, , ,static,0.106085,1134.0546126365662
1000000,2,sockets,master,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,0.112425,1141.2393081188202
1000000,42,sockets,close,#pragma omp parallel for, , ,static,0.1096,1148.4965062141418
1000000,2,cores,spread,#pragma omp parallel for, ,"schedule(static,4)",static,0.108235,1155.8131399154663
1000000,2,cores,spread,#pragma omp parallel for, ,"schedule(static,4)",dynamic,0.112845,1163.478725194931
1000000,42,cores,close,#pragma omp parallel for, , ,static,0.10398,1170.5239017009735
1000000,42,cores,spread,#pragma omp parallel for, , ,static,0.107975,1177.739296913147
1000000,2,cores,close, ,simd,"schedule(static,2)",dynamic,0.11327,1184.7620558738708
1000000,42,threads,master,#pragma omp parallel for, , ,static,0.110565,1192.0441176891327
1000000,42,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,0.1089,1199.3997910022736
1000000,2,threads,master,#pragma omp parallel for, ,"schedule(static,4)",static,0.1047,1206.4365215301514
