p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,16,400,0.0544305309697434,8666.448095083237
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,16,2000,6.325128094004008,8666.49466586113
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,4,120,0.0011079393465521,9087.758295059204
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,4,400,0.0551351583535789,9087.77795624733
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,16,2000,6.1933300962794995,9087.796652317047
#pragma clang loop(i1) pack array(A) allocate(malloc), ,96,100,4,120,0.0011407413800758,9429.966824054718
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,128,4,400,0.0550937399425363,9430.004473924637
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,16,2000,6.47786049456879,9430.02198767662
 , ,80,2048,4,120,0.001107944194976,9782.799268960953
#pragma clang loop(i1) pack array(A) allocate(malloc), ,50,2048,8,400,0.0471405204061126,9782.819712638857
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,2048,20,2000,6.9142027018768095,9782.837728738785
