input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1500000000,128,cores,spread, , ,"schedule(static,1)",static,13.465615,9489.206596851349
1500000000,48,cores,master,#pragma omp parallel for, , ,static,13.74364,9540.565442085266
1500000000,256,cores,master, , ,"schedule(static,2)",static,14.167580000000001,9592.527138233185
1500000000,8,cores,master, , ,"schedule(static,1)",dynamic,13.492915,9643.029652357101
1500000000,8,sockets,spread, , ,"schedule(static,1)",static,13.460335,9692.749191761017
1500000000,256,sockets,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,13.660910000000001,9743.700865268707
1500000000,16,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",static,13.63499,9794.68140411377
1500000000,192,cores,spread,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,13.640474999999999,9846.023050308228
1500000000,4,sockets,close, ,simd,"schedule(static,1)",dynamic,13.44465,9895.928858757019
1500000000,96,cores,close, ,simd,"schedule(static,1)",dynamic,13.454135,9945.585261106491
