p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,8,4,40,20,0.0003195,891.0118753910065
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,100,40,20,0.0004165,899.8837332725525
 , , ,50,16,64,40,20,0.0002825,908.755837917328
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,64,40,20,0.0005744999999999,918.179770231247
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,32,40,20,0.000259,926.9999394416808
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,64,40,20,0.001399,937.698975801468
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,64,8,40,20,0.001325,947.49170255661
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,16,2048,50,40,20,0.0004685,959.1991546154022
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,256,40,20,0.0002555,971.171236038208
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,256,40,20,0.0002645,983.2192940711976
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,64,40,20,0.0004705,994.3909611701964
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,64,40,20,0.0005095,1005.6592757701874
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,40,20,0.00038,1017.0124011039734
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,32,40,20,0.0002805,1028.080054521561
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,2048,50,40,20,0.0004815,1040.0678069591522
 , , ,128,128,50,40,20,0.0002724999999999,1051.0631811618805
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,4,40,20,0.000392,1062.3753247261047
 , , ,128,100,4,40,20,0.0003925,1073.5915129184723
 , , ,4,64,256,40,20,0.0002995,1086.136934757233
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,50,40,20,0.00028,1097.0927572250366
