input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,192,200,#pragma clang loop unrolling full, ,256,16,sockets,none,0.8073049999999999,2419.7469820976257
100000,48,200, , ,96,128,threads,disabled,0.33245,2437.9285430908203
100000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,8,96,cores,compact,0.318125,2456.5876202583313
100000,2,10,#pragma clang loop unrolling full, ,2,4,threads,compact,0.28254999999999997,2474.509274482727
100000,48,10,#pragma clang loop unrolling full,#pragma omp parallel for,256,8,threads,compact,0.29296999999999995,2493.413032770157
100000,48,200, ,#pragma omp parallel for,32,8,sockets,none,0.32649,2512.5811779499054
100000,128,10,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,cores,compact,0.549685,2533.5091819763184
100000,8,200, , ,4,8,threads,compact,0.27259,2551.2766618728638
100000,16,10,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,sockets,compact,0.29618500000000003,2569.6474442481995
100000,192,128, , ,128,256,cores,none,0.43701,2588.7041552066803
100000,192,128,#pragma clang loop unrolling full, ,16,256,threads,none,1.025145,2609.3710203170776
100000,96,10,#pragma clang loop unrolling full, ,32,8,sockets,explicit,0.420135,2627.982948064804
100000,48,40, ,#pragma omp parallel for,96,64,sockets,explicit,0.29945,2646.90247631073
100000,256,160,#pragma clang loop unrolling full, ,256,96,cores,disabled,0.54542,2666.257926464081
100000,96,10, , ,256,8,cores,compact,0.62247,2685.675561904907
100000,128,128,#pragma clang loop unrolling full, ,32,2,cores,compact,0.46523000000000003,2704.525419473648
100000,128,10, , ,16,128,cores,compact,0.492115,2723.223710536957
100000,96,10, , ,64,2,cores,compact,0.42278,2741.6025104522705
100000,128,10, , ,32,32,threads,compact,0.56288,2760.6873259544373
100000,2,160, , ,2,2,cores,compact,0.259525,2778.3881051540375
100000,128,200, , ,32,2,threads,disabled,0.393165,2797.006172180176
100000,96,128,#pragma clang loop unrolling full, ,16,4,cores,disabled,0.488375,2815.780671596527
100000,64,10, ,#pragma omp parallel for,64,256,sockets,explicit,0.38570499999999996,2835.286365747452
100000,128,10, ,#pragma omp parallel for,2,4,sockets,explicit,0.5432699999999999,2856.073900461197
100000,64,10,#pragma clang loop unrolling full,#pragma omp parallel for,256,64,sockets,explicit,0.375255,2875.74441242218
100000,96,200, , ,8,256,sockets,none,0.58824,2895.067458629608
100000,128,64,#pragma clang loop unrolling full, ,256,8,cores,disabled,0.65603,2914.386919736862
100000,2,10, ,#pragma omp parallel for,2,8,threads,compact,0.26915500000000003,2932.330964565277
100000,64,64,#pragma clang loop unrolling full,#pragma omp parallel for,128,128,sockets,explicit,0.31033,2951.6005444526672
100000,48,40, ,#pragma omp parallel for,64,16,sockets,explicit,0.32286499999999996,2970.561868906021
100000,64,20,#pragma clang loop unrolling full,#pragma omp parallel for,256,4,sockets,explicit,0.42478499999999997,2990.092662334442
100000,128,64, , ,256,256,cores,disabled,0.44536,3009.1025104522705
100000,128,100,#pragma clang loop unrolling full, ,256,256,cores,disabled,0.38839500000000005,3027.7746284008026
100000,32,200,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,sockets,compact,0.302495,3046.4003648757935
100000,64,200, ,#pragma omp parallel for,256,128,threads,explicit,0.31987,3065.949630022049
100000,2,20,#pragma clang loop unrolling full, ,2,256,sockets,disabled,0.26322,3083.620586872101
100000,64,20,#pragma clang loop unrolling full,#pragma omp parallel for,96,128,cores,explicit,0.366785,3103.126088619232
100000,256,64, ,#pragma omp parallel for,2,32,threads,compact,1.982405,3128.9665970802307
100000,256,128, ,#pragma omp parallel for,256,2,cores,none,1.21966,3153.5076122283936
100000,48,200,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,threads,disabled,0.312785,3172.8117685317993
100000,96,128,#pragma clang loop unrolling full, ,16,2,sockets,none,0.51823,3191.8097541332245
100000,64,10,#pragma clang loop unrolling full, ,2,2,cores,balanced,0.36458,3210.0462443828583
100000,192,64,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,sockets,scatter,1.17009,3233.105057477951
100000,128,80, , ,256,128,sockets,none,0.5153449999999999,3252.292736530304
100000,64,10,#pragma clang loop unrolling full, ,128,2,cores,explicit,0.37276,3270.64763879776
100000,256,20, ,#pragma omp parallel for,256,256,cores,disabled,1.252195,3295.2117121219635
100000,256,160, , ,96,256,threads,disabled,1.528165,3317.376563310623
