input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,2,cores,master, ,simd,"schedule(static,32)",dynamic,0.46047499999999997,9936.473437070847
1000000,2,cores,master, ,simd, ,dynamic,0.449055,10165.838084220886
1000000,2,cores,master, ,simd,"schedule(static,4)",dynamic,0.451785,10234.831459760666
1000000,2,threads,master, ,simd,"schedule(static,4)",static,0.451915,10302.795187711716
1000000,2,cores,spread, , , ,dynamic,0.450665,10416.827923297882
1000000,2,cores,master, ,simd,"schedule(static,8)",static,0.452535,10485.990915775299
1000000,2,sockets,master, ,simd,"schedule(static,1)",dynamic,0.44828999999999997,10661.29572224617
1000000,2,cores,close, ,simd,"schedule(static,16)",dynamic,0.45355999999999996,10743.075670957565
1000000,2,cores,master, , ,"schedule(static,1)",static,0.446475,10939.686337947845
1000000,4,sockets,master, ,simd, ,static,0.447815,11188.507994174957
1000000,4,cores,master, ,simd,"schedule(static,16)",dynamic,0.452855,11248.71870136261
1000000,4,cores,close, ,simd,"schedule(static,2)",dynamic,0.45154000000000005,11337.831271886826
1000000,4,cores,master, ,simd, ,dynamic,0.449125,11469.374660015106
1000000,2,sockets,master, ,simd,"schedule(static,1)",static,0.451575,11659.575385570526
1000000,2,sockets,master, , ,"schedule(static,1)",static,0.449425,11822.570566177368
1000000,2,threads,spread, ,simd,"schedule(static,1)",dynamic,0.449875,11954.762134552002
1000000,192,threads,master, ,simd,"schedule(static,1)",dynamic,0.44927,12067.523445606232
1000000,4,cores,master, , ,"schedule(static,1)",dynamic,0.45013000000000003,12308.873025417328
1000000,2,threads,spread, , ,"schedule(static,1)",dynamic,0.4455,12561.73586344719
1000000,256,cores,master, , ,"schedule(static,1)",dynamic,0.44827,12813.834940433502
1000000,8,threads,master, ,simd,"schedule(static,1)",dynamic,0.44571,12968.654745817184
1000000,2,cores,spread, ,simd,"schedule(static,1)",static,0.454055,13228.913492679596
