input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,16,128, , ,2,16,sockets,disabled,0.331675,25541.193922042847
1000000,32,160,#pragma clang loop unrolling full, ,32,32,cores,scatter,0.33279000000000003,25910.534576654434
1000000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,256,32,cores,balanced,0.328545,26251.86328458786
1000000,32,200,#pragma clang loop unrolling full, ,128,2,cores,balanced,0.326925,26569.513830423355
1000000,32,200,#pragma clang loop unrolling full, ,256,4,cores,none,0.327565,27014.32307100296
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,cores,scatter,0.33484,27392.37826704979
1000000,32,10, ,#pragma omp parallel for,128,2,cores,compact,0.33065,27582.626933813095
1000000,32,40,#pragma clang loop unrolling full, ,128,2,cores,balanced,0.32662,28017.994012355804
1000000,16,160, , ,4,96,sockets,none,0.332055,28647.07790994644
1000000,16,200, , ,16,96,cores,none,0.332635,29296.046345710754
1000000,32,10, , ,64,96,cores,explicit,0.32723,29625.26221704483
1000000,16,200, , ,2,96,sockets,disabled,0.33281,30223.782275915146
1000000,32,40, ,#pragma omp parallel for,4,2,cores,scatter,0.330755,30680.34230351448
1000000,32,160, ,#pragma omp parallel for,32,8,cores,scatter,0.33089,31450.393446683884
1000000,16,200, , ,128,64,cores,balanced,0.332035,32309.07002711296
1000000,16,100, , ,16,4,cores,none,0.33148,32864.37445688248
1000000,32,20, , ,8,16,sockets,none,0.32682500000000003,33607.07033610344
1000000,32,10,#pragma clang loop unrolling full, ,2,4,threads,explicit,0.326415,34128.51663732529
1000000,32,160,#pragma clang loop unrolling full,#pragma omp parallel for,4,128,sockets,none,0.32926,34681.406061410904
1000000,16,128, , ,2,8,cores,disabled,0.332335,35111.03424167633
1000000,32,40,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,compact,0.33455999999999997,35401.777987241745
1000000,64,160, ,#pragma omp parallel for,128,256,sockets,compact,0.34164,35882.854234695435
1000000,48,100, ,#pragma omp parallel for,96,8,cores,compact,0.34054,36377.78221464157
1000000,32,200,#pragma clang loop unrolling full, ,64,8,sockets,none,0.328405,37148.114134550095
1000000,32,80,#pragma clang loop unrolling full, ,8,4,sockets,disabled,0.3258,37991.49473810196
1000000,32,200,#pragma clang loop unrolling full, ,8,256,sockets,balanced,0.326315,38716.6437690258
1000000,32,200,#pragma clang loop unrolling full, ,4,16,sockets,balanced,0.327225,39693.53379011154
1000000,32,40, , ,4,2,sockets,none,0.32662,40260.46681857109
1000000,32,10,#pragma clang loop unrolling full, ,16,2,threads,none,0.32648,40883.51083111763
1000000,32,200, , ,4,8,sockets,balanced,0.326875,41304.35103702545
1000000,32,200,#pragma clang loop unrolling full, ,4,2,cores,balanced,0.326845,42277.618552446365
1000000,32,64,#pragma clang loop unrolling full, ,2,256,sockets,disabled,0.32658,42888.04638338089
1000000,32,64, , ,2,2,threads,balanced,0.326095,43584.02185821533
1000000,16,128, , ,8,2,cores,none,0.33240000000000003,43818.80983376503
1000000,64,80, ,#pragma omp parallel for,2,64,sockets,compact,0.34274499999999997,44306.175001621246
1000000,32,200,#pragma clang loop unrolling full, ,8,4,sockets,balanced,0.32774000000000003,45179.361807346344
1000000,16,80, , ,4,2,threads,disabled,0.33255,45926.270345687866
1000000,16,10, , ,2,2,sockets,disabled,0.33326,46562.36268520355
1000000,16,200, , ,32,16,sockets,none,0.3318,47279.51794600487
1000000,32,200,#pragma clang loop unrolling full,#pragma omp parallel for,8,8,cores,none,0.329165,47630.13452410698
1000000,8,200,#pragma clang loop unrolling full, ,256,96,sockets,explicit,0.464425,47991.738469839096
1000000,32,160,#pragma clang loop unrolling full, ,16,2,threads,balanced,0.32598499999999997,48861.61805224419
