input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
5000000,16,160, , ,16,8,cores,none,1.660345,35130.76744174957
5000000,192,200,#pragma clang loop unrolling full,#pragma omp parallel for,4,32,cores,disabled,1.6878549999999999,35422.0420923233
5000000,96,200, , ,32,2,sockets,explicit,1.66316,35902.56664943695
5000000,64,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,96,threads,none,1.668005,36397.62229728699
5000000,32,10,#pragma clang loop unrolling full, ,8,4,sockets,disabled,1.63617,37167.75821566582
5000000,48,200, , ,2,64,sockets,compact,1.645,38011.14974141121
5000000,48,200, , ,32,2,sockets,compact,1.64372,38736.3180334568
5000000,64,160, ,#pragma omp parallel for,256,128,sockets,none,1.66439,39713.377985954285
5000000,32,100,#pragma clang loop unrolling full, ,2,4,sockets,explicit,1.631165,40280.03475236893
5000000,32,40,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,threads,none,1.650255,40903.19503521919
5000000,32,20,#pragma clang loop unrolling full, ,16,128,sockets,none,1.631035,41323.87796354294
5000000,64,200,#pragma clang loop unrolling full,#pragma omp parallel for,64,8,sockets,none,1.6856300000000002,42297.42643046379
5000000,32,10,#pragma clang loop unrolling full, ,16,16,sockets,none,1.642695,42907.63827109337
5000000,32,100,#pragma clang loop unrolling full,#pragma omp parallel for,16,2,sockets,none,1.64974,43603.59021067619
5000000,64,64, , ,2,2,cores,compact,1.674615,43838.50202322006
5000000,192,10, ,#pragma omp parallel for,128,4,threads,explicit,1.71356,44326.662323236465
5000000,64,160, ,#pragma omp parallel for,8,4,sockets,compact,1.671045,45199.13061928749
5000000,64,64,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,sockets,balanced,1.68201,45946.08313512802
5000000,96,160, , ,4,96,cores,disabled,1.68587,46582.13468146324
5000000,96,128,#pragma clang loop unrolling full, ,4,2,cores,none,1.673495,47299.2744808197
5000000,96,10,#pragma clang loop unrolling full, ,128,4,cores,explicit,1.6669,47649.77867460251
5000000,8,40,#pragma clang loop unrolling full, ,8,128,cores,explicit,2.355845,48013.44993138313
5000000,64,20, ,#pragma omp parallel for,2,8,cores,disabled,1.671545,48881.33862018585
